id_cliente,nome,email,regiao,idade
80880179977,Erick Freitas,erick.freitas+9977@bol.com.br,Sudeste,37
27383813060,João Moura,joao.moura+3060@bol.com.br,Sudeste,29
77557007195,Elaine Correia,elaine.correia+7195@outlook.com,Sudeste,27
62545733570,Diego Moreira,diego.moreira+3570@live.com,Centro-Oeste,47
44672113058,Igor Coelho,igor.coelho+3058@outlook.com,Sudeste,40
95879593079,Simone Aguiar,simone.aguiar+3079@live.com,Nordeste,31
14536465796,Júlia Dias,julia.dias+5796@proton.me,Sul,72
21634757710,Fabiana Monteiro,fabiana.monteiro+7710@outlook.com,Nordeste,49
10587893323,Larissa Ribeiro,larissa.ribeiro+3323@yahoo.com,Nordeste,31
71128776962,Augusto Rocha,augusto.rocha+6962@proton.me,Nordeste,20
70902043970,Paula Silveira,paula.silveira+3970@hotmail.com,Sudeste,24
96416425317,Flávia Campos,flavia.campos+5317@uol.com.br,Sudeste,31
85549401684,Vinícius Santana,vinicius.santana+1684@outlook.com,Nordeste,53
70153411747,Rodrigo Barbosa,rodrigo.barbosa+1747@hotmail.com,Norte,48
80393110236,Gustavo Batista,gustavo.batista+0236@icloud.com,Centro-Oeste,49
71139983218,Elaine Silveira,elaine.silveira+3218@hotmail.com,Nordeste,29
34780861532,Letícia Cavalcante,leticia.cavalcante+1532@outlook.com,Sudeste,28
96411911872,Helena Barbosa,helena.barbosa+1872@proton.me,Sudeste,49
54475809685,Gustavo Barbosa,gustavo.barbosa+9685@proton.me,Sudeste,38
34860383600,Clara Santana,clara.santana+3600@hotmail.com,Nordeste,48
88761442972,Júlia Azevedo,julia.azevedo+2972@yahoo.com,Sudeste,47
53233601741,Diogo Rangel,diogo.rangel+1741@hotmail.com,Sul,47
44351721392,Daniela Teixeira,daniela.teixeira+1392@outlook.com,Sudeste,51
77637272663,Otávio Nunes,otavio.nunes+2663@live.com,Nordeste,50
91361340610,Arthur Rocha,arthur.rocha+0610@bol.com.br,Sul,78
95627435977,Bianca Monteiro,bianca.monteiro+5977@live.com,Sudeste,59
95276350800,Elisa Cunha,elisa.cunha+0800@mail.com,Sul,52
63255163145,Fernando Tavares,fernando.tavares+3145@live.com,Nordeste,73
11162007926,Heitor Toledo,heitor.toledo+7926@mail.com,Sudeste,75
87331087592,Ana Queiroz,ana.queiroz+7592@live.com,Nordeste,31
20104020558,Adriana Rezende,adriana.rezende+0558@bol.com.br,Nordeste,62
39709483504,Vinícius Rangel,vinicius.rangel+3504@proton.me,Sudeste,39
95910123544,Diogo Pontes,diogo.pontes+3544@yahoo.com,Nordeste,29
83230699097,Erick Guimarães,erick.guimaraes+9097@uol.com.br,Centro-Oeste,21
69726116952,Ana Sant’Anna,ana.santanna+6952@mail.com,Nordeste,28
23807483952,Erick Teixeira,erick.teixeira+3952@yahoo.com,Nordeste,53
97779769672,Estela Cunha,estela.cunha+9672@proton.me,Sudeste,41
30829709114,Carla Lima,carla.lima+9114@gmail.com,Nordeste,40
91690239186,Gustavo Carvalho,gustavo.carvalho+9186@bol.com.br,Sudeste,33
99460498091,Otávio Amorim,otavio.amorim+8091@hotmail.com,Sul,58
21934052700,Yasmin Siqueira,yasmin.siqueira+2700@yahoo.com,Centro-Oeste,21
98520180377,André Antunes,andre.antunes+0377@mail.com,Nordeste,30
68703926484,Letícia Monteiro,leticia.monteiro+6484@icloud.com,Nordeste,27
28247672920,Fernando Toledo,fernando.toledo+2920@uol.com.br,Sul,57
47665423043,Clara Costa,clara.costa+3043@hotmail.com,Sudeste,41
10200949628,Breno Guimarães,breno.guimaraes+9628@hotmail.com,Sul,42
29411557508,Enzo Pinheiro,enzo.pinheiro+7508@outlook.com,Nordeste,30
20043515801,Karina Cardoso,karina.cardoso+5801@icloud.com,Sudeste,41
13109855562,Larissa Amorim,larissa.amorim+5562@live.com,Sul,48
74227924517,Alice Barros,alice.barros+4517@proton.me,Sudeste,48
85329415929,Larissa Guimarães,larissa.guimaraes+5929@bol.com.br,Sul,21
80722346209,Beatriz Teixeira,beatriz.teixeira+6209@hotmail.com,Sul,59
62390687065,Paula Moraes,paula.moraes+7065@gmail.com,Nordeste,30
95672019084,Elaine Guimarães,elaine.guimaraes+9084@icloud.com,Sudeste,28
86502691553,Lucas Santana,lucas.santana+1553@outlook.com,Sudeste,36
73162928919,Igor Prado,igor.prado+8919@proton.me,Sul,27
26495381879,Erick Rezende,erick.rezende+1879@yahoo.com,Sudeste,42
75555247141,Letícia Andrade,leticia.andrade+7141@mail.com,Nordeste,31
64543759563,Ana Moraes,ana.moraes+9563@yahoo.com,Sul,66
60114428390,Daniela Albuquerque,daniela.albuquerque+8390@hotmail.com,Norte,42
23384427285,Heitor Xavier,heitor.xavier+7285@proton.me,Sudeste,40
30047654838,Diego Sant’Anna,diego.santanna+4838@bol.com.br,Sul,29
14544297319,Fernando Teixeira,fernando.teixeira+7319@proton.me,Sudeste,60
46609690532,Alice Prado,alice.prado+0532@icloud.com,Sudeste,20
55714553907,Cristiano Martins,cristiano.martins+3907@gmail.com,Norte,40
47075173846,Yasmin Freitas,yasmin.freitas+3846@yahoo.com,Sudeste,20
83575149804,Fabiana Sales,fabiana.sales+9804@mail.com,Sudeste,53
85320960039,Flávia Mendes,flavia.mendes+0039@live.com,Sudeste,57
30135473275,Rodrigo Sant’Anna,rodrigo.santanna+3275@yahoo.com,Sudeste,31
38899984958,Vitória Queiroz,vitoria.queiroz+4958@hotmail.com,Nordeste,49
93135711818,Fabiana Pontes,fabiana.pontes+1818@bol.com.br,Centro-Oeste,30
27515007762,Eduarda Campos,eduarda.campos+7762@icloud.com,Sudeste,33
37248197439,Arthur Tavares,arthur.tavares+7439@mail.com,Sudeste,20
64453419553,Bárbara Pontes,barbara.pontes+9553@outlook.com,Sul,32
27181371933,Enzo Dutra,enzo.dutra+1933@uol.com.br,Nordeste,27
12451462864,Renato Lima,renato.lima+2864@proton.me,Sudeste,62
13464290593,Augusto Rezende,augusto.rezende+0593@mail.com,Sudeste,39
73658860173,Fernando Macedo,fernando.macedo+0173@hotmail.com,Sudeste,28
72695210379,Thiago Lima,thiago.lima+0379@live.com,Sul,60
99283392758,Vinícius Pereira,vinicius.pereira+2758@icloud.com,Sudeste,32
31052717021,Vitória Pinheiro,vitoria.pinheiro+7021@mail.com,Sudeste,54
14628126753,Arthur Pontes,arthur.pontes+6753@icloud.com,Sudeste,79
72049643327,Igor Assis,igor.assis+3327@proton.me,Norte,26
20676043664,Estela Moreira,estela.moreira+3664@bol.com.br,Sudeste,47
71220462373,Henrique Antunes,henrique.antunes+2373@live.com,Sudeste,60
21691998235,Bárbara Almeida,barbara.almeida+8235@proton.me,Nordeste,50
76448577885,Diogo Moraes,diogo.moraes+7885@bol.com.br,Norte,59
24481981085,Ana Teixeira,ana.teixeira+1085@live.com,Sul,32
38866520267,Alessandra Siqueira,alessandra.siqueira+0267@mail.com,Nordeste,45
44442191412,Mariana Batista,mariana.batista+1412@yahoo.com,Nordeste,41
14542358549,Amanda Tavares,amanda.tavares+8549@icloud.com,Sudeste,60
27660510086,Paula Silveira,paula.silveira+0086@live.com,Sul,42
45698968637,Letícia Araújo,leticia.araujo+8637@icloud.com,Sudeste,54
65335468429,Fernando Moraes,fernando.moraes+8429@icloud.com,Centro-Oeste,30
46828345942,Igor Barros,igor.barros+5942@icloud.com,Sudeste,22
68196537078,Elisa Cunha,elisa.cunha+7078@gmail.com,Nordeste,69
88690157776,José Pires,jose.pires+7776@proton.me,Sudeste,38
45922560595,Karina Monteiro,karina.monteiro+0595@icloud.com,Sudeste,28
43467159467,Evelin Ribeiro,evelin.ribeiro+9467@hotmail.com,Sudeste,37
92985611094,Vinícius Antunes,vinicius.antunes+1094@hotmail.com,Norte,31
46575858359,Alessandra Rangel,alessandra.rangel+8359@mail.com,Sudeste,32
83260894871,Cristiano Costa,cristiano.costa+4871@yahoo.com,Sul,59
30060229129,Helena Campos,helena.campos+9129@uol.com.br,Centro-Oeste,42
33446528292,Fernando Coelho,fernando.coelho+8292@outlook.com,Sudeste,29
75608520014,Fábio Amorim,fabio.amorim+0014@gmail.com,Sudeste,27
93095246438,Daniela Bonfim,daniela.bonfim+6438@outlook.com,Sudeste,43
44135266048,Elisa Barros,elisa.barros+6048@live.com,Nordeste,54
45443105085,Beatriz Sant’Anna,beatriz.santanna+5085@hotmail.com,Sudeste,50
48923041799,Felipe Aguiar,felipe.aguiar+1799@mail.com,Norte,62
33083293419,Mariana Rocha,mariana.rocha+3419@bol.com.br,Sudeste,52
20294824400,Paula Cunha,paula.cunha+4400@outlook.com,Nordeste,61
43356110992,Mariana Tavares,mariana.tavares+0992@hotmail.com,Centro-Oeste,55
50633125873,Simone Amorim,simone.amorim+5873@proton.me,Nordeste,64
11147791146,Natalia Antunes,natalia.antunes+1146@live.com,Centro-Oeste,60
58430763110,Adriana Araújo,adriana.araujo+3110@icloud.com,Centro-Oeste,61
25924772404,Otávio Bonfim,otavio.bonfim+2404@proton.me,Sul,39
83715118604,Rafael Correia,rafael.correia+8604@bol.com.br,Nordeste,46
11548424988,Vinícius Cunha,vinicius.cunha+4988@icloud.com,Sul,48
86624394470,Elaine Costa,elaine.costa+4470@live.com,Sul,52
52003395081,Augusto Macedo,augusto.macedo+5081@hotmail.com,Nordeste,60
42708860680,Cristiano Araújo,cristiano.araujo+0680@hotmail.com,Nordeste,64
93600853230,Simone Guimarães,simone.guimaraes+3230@yahoo.com,Centro-Oeste,30
81977028196,Henrique Xavier,henrique.xavier+8196@proton.me,Sudeste,28
67653724882,Breno Lima,breno.lima+4882@bol.com.br,Sul,42
58315872185,Clara Fonseca,clara.fonseca+2185@yahoo.com,Nordeste,42
22174860691,João Azevedo,joao.azevedo+0691@proton.me,Sudeste,29
92797571038,Henrique Correia,henrique.correia+1038@outlook.com,Sudeste,26
30618442149,Cristiano Moraes,cristiano.moraes+2149@yahoo.com,Sudeste,19
34551296429,Daniela Queiroz,daniela.queiroz+6429@gmail.com,Sul,58
33530644465,Beatriz Rodrigues,beatriz.rodrigues+4465@icloud.com,Norte,30
21388053464,Augusto Campos,augusto.campos+3464@proton.me,Norte,28
92036719312,Renato Sant’Anna,renato.santanna+9312@outlook.com,Sudeste,50
14398240463,Natalia Souza,natalia.souza+0463@uol.com.br,Sul,33
11970394588,Karina Rangel,karina.rangel+4588@hotmail.com,Centro-Oeste,19
70454238213,Ana Costa,ana.costa+8213@live.com,Centro-Oeste,37
31239280175,Bianca Tavares,bianca.tavares+0175@uol.com.br,Nordeste,37
83918638096,Diego Fernandes,diego.fernandes+8096@gmail.com,Sudeste,20
44124090366,Rafael Peixoto,rafael.peixoto+0366@gmail.com,Nordeste,51
94479704137,Ana Moraes,ana.moraes+4137@yahoo.com,Nordeste,29
10803516620,Mariana Rocha,mariana.rocha+6620@outlook.com,Sudeste,59
84769896360,Cristiano Rodrigues,cristiano.rodrigues+6360@icloud.com,Sudeste,43
23960044871,Bruno Cardoso,bruno.cardoso+4871@yahoo.com,Sudeste,26
20711893480,Breno Correia,breno.correia+3480@mail.com,Nordeste,60
76805844326,Elaine Barreto,elaine.barreto+4326@proton.me,Sudeste,39
18380306801,Thiago Mendes,thiago.mendes+6801@gmail.com,Nordeste,30
20727489021,Gabriela Maia,gabriela.maia+9021@hotmail.com,Sudeste,39
23621511849,Arthur Araújo,arthur.araujo+1849@uol.com.br,Sudeste,37
37597404462,Otávio Paiva,otavio.paiva+4462@yahoo.com,Sudeste,76
76256142877,Otávio Batista,otavio.batista+2877@live.com,Norte,67
32201505729,Evelin Ribeiro,evelin.ribeiro+5729@icloud.com,Norte,20
50167504576,Erick Freitas,erick.freitas+4576@yahoo.com,Sul,58
22031003548,Vitória Brito,vitoria.brito+3548@gmail.com,Nordeste,40
21819692355,Adriana Pires,adriana.pires+2355@live.com,Sudeste,55
66474909357,Vitória Rangel,vitoria.rangel+9357@hotmail.com,Sudeste,42
84669246401,Rodrigo Aguiar,rodrigo.aguiar+6401@yahoo.com,Nordeste,55
99877866859,Antônio Batista,antonio.batista+6859@mail.com,Nordeste,50
30979303060,Evelin Nunes,evelin.nunes+3060@proton.me,Sudeste,37
12624691352,Isabela Pereira,isabela.pereira+1352@hotmail.com,Sudeste,41
47226565394,Ana Pontes,ana.pontes+5394@hotmail.com,Centro-Oeste,39
84767796101,Thiago Barros,thiago.barros+6101@yahoo.com,Sudeste,39
70288008126,Adriana Batista,adriana.batista+8126@proton.me,Centro-Oeste,22
11831727318,Matheus Cardoso,matheus.cardoso+7318@bol.com.br,Sul,29
98115035134,Camila Rezende,camila.rezende+5134@yahoo.com,Sul,61
92994287216,Breno Maia,breno.maia+7216@outlook.com,Nordeste,42
88898452196,Breno Batista,breno.batista+2196@uol.com.br,Nordeste,37
85971094921,Carla Toledo,carla.toledo+4921@uol.com.br,Sudeste,24
82009368632,Alice Correia,alice.correia+8632@mail.com,Nordeste,29
66420480029,Augusto Sales,augusto.sales+0029@outlook.com,Sudeste,46
35224406888,Gabriela Cavalcante,gabriela.cavalcante+6888@mail.com,Sudeste,19
42750075762,Fábio Correia,fabio.correia+5762@proton.me,Nordeste,19
87378475830,Amanda Amorim,amanda.amorim+5830@hotmail.com,Sudeste,31
57810356120,Mariana Maia,mariana.maia+6120@proton.me,Sudeste,52
23917367044,Tatiana Santana,tatiana.santana+7044@gmail.com,Centro-Oeste,27
66969434929,Patrícia Assis,patricia.assis+4929@mail.com,Sul,51
49458546155,Enzo Maia,enzo.maia+6155@yahoo.com,Sudeste,40
39287673038,José Teixeira,jose.teixeira+3038@uol.com.br,Sudeste,27
97687963778,Helena Moreira,helena.moreira+3778@outlook.com,Sul,39
69154486090,Patrícia Barreto,patricia.barreto+6090@live.com,Sul,26
26857196869,João Reis,joao.reis+6869@gmail.com,Norte,46
75571380064,Estela Fonseca,estela.fonseca+0064@live.com,Nordeste,52
44730052939,Antônio Fernandes,antonio.fernandes+2939@icloud.com,Sudeste,37
35428680043,Diogo Monteiro,diogo.monteiro+0043@live.com,Sudeste,27
11266082331,Thiago Freitas,thiago.freitas+2331@gmail.com,Norte,58
50087525514,Jonathan Rodrigues,jonathan.rodrigues+5514@hotmail.com,Centro-Oeste,62
32643279031,Eduarda Dias,eduarda.dias+9031@gmail.com,Sudeste,50
29090636858,Arthur Bezerra,arthur.bezerra+6858@mail.com,Nordeste,43
18119812885,José Sant’Anna,jose.santanna+2885@uol.com.br,Sudeste,29
42242889075,Paula Coelho,paula.coelho+9075@bol.com.br,Centro-Oeste,50
84510350737,Elaine Teixeira,elaine.teixeira+0737@yahoo.com,Nordeste,20
23471126373,Antônio Barbosa,antonio.barbosa+6373@proton.me,Centro-Oeste,58
52051440015,Rafael Moura,rafael.moura+0015@uol.com.br,Sul,40
40512987990,Enzo Coelho,enzo.coelho+7990@mail.com,Nordeste,39
26901707304,Lucas Bonfim,lucas.bonfim+7304@mail.com,Nordeste,73
26175516487,Estela Barreto,estela.barreto+6487@yahoo.com,Sul,29
35122051567,João Barreto,joao.barreto+1567@uol.com.br,Sudeste,63
68995997262,Diogo Andrade,diogo.andrade+7262@hotmail.com,Sul,40
25848608255,Larissa Novaes,larissa.novaes+8255@proton.me,Norte,27
76277558226,Alessandra Queiroz,alessandra.queiroz+8226@uol.com.br,Sudeste,50
76651644364,Heitor Paiva,heitor.paiva+4364@icloud.com,Sul,58
43863010737,Gabriela Lima,gabriela.lima+0737@yahoo.com,Sudeste,30
32835461050,Clara Carvalho,clara.carvalho+1050@gmail.com,Sudeste,31
75275564038,Karina Peixoto,karina.peixoto+4038@hotmail.com,Sul,36
25002933984,Paula Moreira,paula.moreira+3984@uol.com.br,Norte,60
60314454826,Mariana Aguiar,mariana.aguiar+4826@icloud.com,Sudeste,58
84507892156,Heitor Carvalho,heitor.carvalho+2156@hotmail.com,Nordeste,33
47251886363,Clara Rangel,clara.rangel+6363@hotmail.com,Sudeste,29
15135845587,João Novaes,joao.novaes+5587@uol.com.br,Nordeste,39
91846685044,José Santana,jose.santana+5044@uol.com.br,Norte,57
13153872936,Isabela Sant’Anna,isabela.santanna+2936@live.com,Nordeste,44
93950329552,João Silveira,joao.silveira+9552@uol.com.br,Sul,33
28036429734,Estela Pereira,estela.pereira+9734@proton.me,Sul,38
13825213662,Sofia Cunha,sofia.cunha+3662@proton.me,Sul,49
86811188448,Isabela Araújo,isabela.araujo+8448@yahoo.com,Nordeste,47
66589343344,Diogo Moreira,diogo.moreira+3344@gmail.com,Sudeste,21
65063434184,André Rodrigues,andre.rodrigues+4184@bol.com.br,Sudeste,27
90013830605,Mariana Fonseca,mariana.fonseca+0605@bol.com.br,Sudeste,36
16676927091,Beatriz Prado,beatriz.prado+7091@mail.com,Sudeste,31
75074867579,Patrícia Moura,patricia.moura+7579@mail.com,Nordeste,20
17281086246,Ana Dutra,ana.dutra+6246@mail.com,Centro-Oeste,39
26549956383,Sofia Cavalcante,sofia.cavalcante+6383@outlook.com,Sudeste,31
29137888207,Eduarda Monteiro,eduarda.monteiro+8207@yahoo.com,Sudeste,47
76264016789,Flávia Nunes,flavia.nunes+6789@yahoo.com,Sul,37
74619565311,Thiago Oliveira,thiago.oliveira+5311@yahoo.com,Nordeste,62
15761258401,Yasmin Andrade,yasmin.andrade+8401@outlook.com,Sudeste,51
82831742747,Enzo Ribeiro,enzo.ribeiro+2747@uol.com.br,Nordeste,27
88968883060,Antônio Rodrigues,antonio.rodrigues+3060@mail.com,Centro-Oeste,19
56387324097,Paula Nunes,paula.nunes+4097@icloud.com,Sudeste,26
37614287981,Gabriela Toledo,gabriela.toledo+7981@yahoo.com,Nordeste,42
66678841697,Caio Xavier,caio.xavier+1697@gmail.com,Sudeste,59
92484824931,Elis Lima,elis.lima+4931@outlook.com,Sudeste,18
52866652907,Arthur Mendes,arthur.mendes+2907@outlook.com,Sudeste,59
22675855832,Thiago Antunes,thiago.antunes+5832@hotmail.com,Nordeste,27
67812244953,Alice Dutra,alice.dutra+4953@mail.com,Sudeste,20
17151420051,Carla Xavier,carla.xavier+0051@bol.com.br,Nordeste,37
40565953841,Bianca Fonseca,bianca.fonseca+3841@bol.com.br,Sudeste,39
72736699209,Breno Toledo,breno.toledo+9209@proton.me,Nordeste,27
26225496027,Eduarda Azevedo,eduarda.azevedo+6027@uol.com.br,Sudeste,54
37600157100,Amanda Correia,amanda.correia+7100@bol.com.br,Centro-Oeste,30
19502602654,Vitória Mendes,vitoria.mendes+2654@hotmail.com,Sudeste,67
44197182127,Camila Rangel,camila.rangel+2127@proton.me,Sudeste,36
93672532755,Beatriz Antunes,beatriz.antunes+2755@proton.me,Sudeste,29
87735557088,Larissa Queiroz,larissa.queiroz+7088@uol.com.br,Sudeste,33
70592459189,André Tavares,andre.tavares+9189@yahoo.com,Norte,39
26567912948,Lucas Brito,lucas.brito+2948@uol.com.br,Sul,39
12785025983,Adriana Xavier,adriana.xavier+5983@bol.com.br,Sudeste,73
28899763711,Fábio Carvalho,fabio.carvalho+3711@outlook.com,Sul,52
26963089591,Yasmin Bezerra,yasmin.bezerra+9591@gmail.com,Sudeste,73
84641016502,Rafael Moura,rafael.moura+6502@mail.com,Sudeste,21
68366223438,Diego Bonfim,diego.bonfim+3438@yahoo.com,Sudeste,62
58497252280,Paula Cavalcante,paula.cavalcante+2280@yahoo.com,Sudeste,56
13910002424,Caíque Xavier,caique.xavier+2424@hotmail.com,Sudeste,30
86128225239,Estela Siqueira,estela.siqueira+5239@hotmail.com,Sudeste,39
72413165182,Augusto Martins,augusto.martins+5182@gmail.com,Sudeste,23
36837376873,Gustavo Lima,gustavo.lima+6873@icloud.com,Sul,40
19057543549,Breno Lima,breno.lima+3549@proton.me,Sudeste,72
70113752227,Alessandra Campos,alessandra.campos+2227@uol.com.br,Sul,40
60560263292,Caio Figueiredo,caio.figueiredo+3292@bol.com.br,Sudeste,38
82689319429,Sofia Oliveira,sofia.oliveira+9429@gmail.com,Centro-Oeste,57
82459604423,Adriana Siqueira,adriana.siqueira+4423@yahoo.com,Sudeste,43
40875810528,Joana Campos,joana.campos+0528@icloud.com,Centro-Oeste,52
64355408652,Mariana Moura,mariana.moura+8652@mail.com,Sul,50
39218219052,Otávio Paiva,otavio.paiva+9052@outlook.com,Centro-Oeste,41
74037927672,Clara Macedo,clara.macedo+7672@icloud.com,Sul,37
12843897167,Mariana Barreto,mariana.barreto+7167@mail.com,Sudeste,59
68378043040,Cecília Mendes,cecilia.mendes+3040@outlook.com,Nordeste,40
21668589751,Beatriz Moreira,beatriz.moreira+9751@uol.com.br,Nordeste,50
83841885852,Erick Assis,erick.assis+5852@outlook.com,Nordeste,21
67624456493,Simone Prado,simone.prado+6493@gmail.com,Sul,31
27893922870,Cecília Albuquerque,cecilia.albuquerque+2870@mail.com,Nordeste,29
99332529825,Gabriela Costa,gabriela.costa+9825@gmail.com,Nordeste,33
94121063584,Helena Mendes,helena.mendes+3584@hotmail.com,Centro-Oeste,29
54313788564,Antônio Sales,antonio.sales+8564@mail.com,Sul,40
61223987733,Beatriz Martins,beatriz.martins+7733@outlook.com,Nordeste,61
43259328690,Amanda Peixoto,amanda.peixoto+8690@bol.com.br,Nordeste,39
41857191037,Augusto Gomes,augusto.gomes+1037@proton.me,Nordeste,32
15206965106,Estela Rodrigues,estela.rodrigues+5106@bol.com.br,Nordeste,62
19585351784,Beatriz Martins,beatriz.martins+1784@live.com,Sudeste,25
31931227554,Breno Cavalcante,breno.cavalcante+7554@live.com,Nordeste,25
65549934255,Alessandra Correia,alessandra.correia+4255@outlook.com,Centro-Oeste,59
82001506493,Heitor Correia,heitor.correia+6493@icloud.com,Norte,28
62099257770,Mariana Ribeiro,mariana.ribeiro+7770@gmail.com,Sudeste,41
96617801455,Caio Correia,caio.correia+1455@gmail.com,Sudeste,23
92946998386,José Azevedo,jose.azevedo+8386@icloud.com,Nordeste,59
90505330654,Heitor Antunes,heitor.antunes+0654@icloud.com,Sudeste,41
79694103382,Arthur Cavalcante,arthur.cavalcante+3382@icloud.com,Nordeste,27
22789288904,Helena Guimarães,helena.guimaraes+8904@icloud.com,Centro-Oeste,30
68020803271,Vitória Nunes,vitoria.nunes+3271@uol.com.br,Sudeste,24
27350825134,Jonathan Martins,jonathan.martins+5134@icloud.com,Sudeste,28
60047278478,Débora Coelho,debora.coelho+8478@yahoo.com,Nordeste,22
94705129316,Henrique Moura,henrique.moura+9316@yahoo.com,Nordeste,27
82361298695,Fábio Fernandes,fabio.fernandes+8695@hotmail.com,Sudeste,31
43720989080,Caíque Antunes,caique.antunes+9080@yahoo.com,Nordeste,40
64048099294,Rafael Xavier,rafael.xavier+9294@gmail.com,Sudeste,76
15078202504,Helena Lima,helena.lima+2504@hotmail.com,Sudeste,53
11207144721,Fernando Rodrigues,fernando.rodrigues+4721@outlook.com,Sudeste,38
65052278012,Matheus Peixoto,matheus.peixoto+8012@hotmail.com,Sul,58
46066233086,Paula Bonfim,paula.bonfim+3086@hotmail.com,Centro-Oeste,33
99628825020,Thiago Teixeira,thiago.teixeira+5020@proton.me,Centro-Oeste,31
49157931557,Erick Tavares,erick.tavares+1557@uol.com.br,Sul,21
20587742940,Ana Silveira,ana.silveira+2940@proton.me,Centro-Oeste,77
21811329642,Fábio Moreira,fabio.moreira+9642@hotmail.com,Nordeste,53
